TV,newspaper,sales
230.1,69.2,22.1
44.5,45.1,10.4
17.2,69.3,9.3
151.5,58.5,18.5
180.8,58.4,12.9
8.7,75,7.2
57.5,23.5,11.8
120.2,11.6,13.2
8.6,1,4.8
199.8,21.2,10.6
66.1,24.2,8.6
214.7,4,17.4
23.8,65.9,9.2
97.5,7.2,9.7
204.1,46,19
195.4,52.9,22.4
67.8,114,12.5
281.4,55.8,24.4
69.2,18.3,11.3
147.3,19.1,14.6
218.4,53.4,18
237.4,23.5,12.5
13.2,49.6,5.6
228.3,26.2,15.5
62.3,18.3,9.7
262.9,19.5,12
142.9,12.6,15
240.1,22.9,15.9
248.8,22.9,18.9
70.6,40.8,10.5
292.9,43.2,21.4
112.9,38.6,11.9
97.2,30,9.6
265.6,0.3,17.4
95.7,7.4,9.5
290.7,8.5,12.8
266.9,5,25.4
74.7,45.7,14.7
43.1,35.1,10.1
228,32,21.5
202.5,31.6,16.6
177,38.7,17.1
293.6,1.8,20.7
206.9,26.4,12.9
25.1,43.3,8.5
175.1,31.5,14.9
89.7,35.7,10.6
239.9,18.5,23.2
227.2,49.9,14.8
66.9,36.8,9.7
199.8,34.6,11.4
100.4,3.6,10.7
216.4,39.6,22.6
182.6,58.7,21.2
262.7,15.9,20.2
198.9,60,23.7
7.3,41.4,5.5
136.2,16.6,13.2
210.8,37.7,23.8
210.7,9.3,18.4
53.5,21.4,8.1
261.3,54.7,24.2
239.3,27.3,15.7
102.7,8.4,14
131.1,28.9,18
69,0.9,9.3
31.5,2.2,9.5
139.3,10.2,13.4
237.4,11,18.9
216.8,27.2,22.3
199.1,38.7,18.3
109.8,31.7,12.4
26.8,19.3,8.8
129.4,31.3,11
213.4,13.1,17
16.9,89.4,8.7
27.5,20.7,6.9
120.5,14.2,14.2
5.4,9.4,5.3
116,23.1,11
76.4,22.3,11.8
239.8,36.9,12.3
75.3,32.5,11.3
68.4,35.6,13.6
213.5,33.8,21.7
193.2,65.7,15.2
76.3,16,12
110.7,63.2,16
88.3,73.4,12.9
109.8,51.4,16.7
134.3,9.3,11.2
28.6,33,7.3
217.7,59,19.4
250.9,72.3,22.2
107.4,10.9,11.5
163.3,52.9,16.9
197.6,5.9,11.7
184.9,22,15.5
289.7,51.2,25.4
135.2,45.9,17.2
222.4,49.8,11.7
296.4,100.9,23.8
280.2,21.4,14.8
187.9,17.9,14.7
238.2,5.3,20.7
137.9,59,19.2
25,29.7,7.2
90.4,23.2,8.7
13.1,25.6,5.3
255.4,5.5,19.8
225.8,56.5,13.4
241.7,23.2,21.8
175.7,2.4,14.1
209.6,10.7,15.9
78.2,34.5,14.6
75.1,52.7,12.6
139.2,25.6,12.2
76.4,14.8,9.4
125.7,79.2,15.9
19.4,22.3,6.6
141.3,46.2,15.5
18.8,50.4,7
224,15.6,11.6
123.1,12.4,15.2
229.5,74.2,19.7
87.2,25.9,10.6
7.8,50.6,6.6
80.2,9.2,8.8
220.3,3.2,24.7
59.6,43.1,9.7
0.7,8.7,1.6
265.2,43,12.7
8.4,2.1,5.7
219.8,45.1,19.6
36.9,65.6,10.8
48.3,8.5,11.6
25.6,9.3,9.5
273.7,59.7,20.8
43,20.5,9.6
184.9,1.7,20.7
73.4,12.9,10.9
193.7,75.6,19.2
220.5,37.9,20.1
104.6,34.4,10.4
96.2,38.9,11.4
140.3,9,10.3
240.1,8.7,13.2
243.2,44.3,25.4
38,11.9,10.9
44.7,20.6,10.1
280.7,37,16.1
121,48.7,11.6
197.6,14.2,16.6
171.3,37.7,19
187.8,9.5,15.6
4.1,5.7,3.2
93.9,50.5,15.3
149.8,24.3,10.1
11.7,45.2,7.3
131.7,34.6,12.9
172.5,30.7,14.4
85.7,49.3,13.3
188.4,25.6,14.9
163.5,7.4,18
117.2,5.4,11.9
234.5,84.8,11.9
17.9,21.6,8
206.8,19.4,12.2
215.4,57.6,17.1
284.3,6.4,15
50,18.4,8.4
164.5,47.4,14.5
19.6,17,7.6
168.4,12.8,11.7
222.4,13.1,11.5
276.9,41.8,27
248.4,20.3,20.2
170.2,35.2,11.7
276.7,23.7,11.8
165.6,17.6,12.6
156.6,8.3,10.5
218.5,27.4,12.2
56.2,29.7,8.7
287.6,71.8,26.2
253.8,30,17.6
205,19.6,22.6
139.5,26.6,10.3
191.1,18.2,17.3
286,3.7,15.9
18.7,23.4,6.7
39.5,5.8,10.8
75.5,6,9.9
17.2,31.6,5.9
166.8,3.6,19.6
149.7,6,17.3
38.2,13.8,7.6
94.2,8.1,9.7
177,6.4,12.8
283.6,66.2,25.5
232.1,8.7,13.4
